stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,36.78,4.09,0,32.69,0,0,0,0,0,0,0,0,12.26,0,0,0,0,12.26,28.6,44.95,98.07,0,0,0,0,12974.33,1037.95,0,0,0,0,0,0,0,0,2623.47,0,0,0
72hpf,87.72,43.86,0,94.14,24.61,206.47,0,2.14,0,0,1.07,3.21,0,2.14,0,3.21,0,43.86,340.19,33.16,294.19,0,8.56,14.98,4.28,17458.99,1035.56,7.49,21.4,332.71,6.42,0,106.98,5.35,10.7,8401.07,0,0,1.07
21Day,41.49,5.35,5.35,129.84,5.35,108.42,0,13.39,0,1.34,9.37,0,0,22.76,1.34,28.11,25.43,5.35,52.2,34.8,163.3,0,0,22.76,0,2311.65,140.55,1.34,18.74,56.22,104.41,2.68,8.03,21.42,36.14,1667.81,0,0,8.03
3Month,0.32,0.32,0.64,17.6,0,0,2.88,0,2.24,1.6,4.8,0,0,8.96,10.24,0.32,3.2,0.64,4.48,2.56,4.48,0.32,0,7.04,0.32,86.07,0.64,1.28,3.52,0.32,1.28,66.55,0.32,0,0,207.01,4.16,5.12,6.08
22Month,0,6.01,0.55,8.75,0,0,0.55,0,0,0.55,5.47,1.09,0,43.73,1.09,0.55,9.84,0,4.37,3.28,11.48,0,3.28,1.64,0.55,80.9,0.55,2.19,3.28,0,0,19.13,0.55,0,0,29.52,0,0,2.19
