stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,257.44,77.64,0,22561.04,24.52,16.35,0,0,0,0,0,40.86,0,0,0,73.56,347.34,156680.92,212.49,600.7,0,0,0,20.43,179.8,5083.49,12.26,0,53.12,0,0,0,0,0,40.86,0,0,0
72hpf,778.81,59.91,0,5350.03,36.37,370.15,0,5.35,0,9.63,0,0,1.07,0,13.91,0,116.61,296712.99,40.65,678.25,0,3.21,39.58,1.07,3706.83,1592.92,3.21,4.28,882.58,1.07,0,200.05,16.05,14.98,70.61,0,0,1.07
21Day,103.07,24.09,5.35,15765.24,6.69,235.58,0,28.11,1.34,14.72,1.34,0,62.91,13.39,65.59,46.85,78.97,7886.64,50.86,346.68,0,0,64.25,4.02,404.24,191.41,2.68,13.39,125.82,275.74,1.34,21.42,28.11,115.11,18.74,0,0,60.23
3Month,0,0.96,0.32,103.02,0,0,0.32,0,1.28,1.28,0,0,3.84,1.6,0.32,6.4,3.84,21.76,1.92,3.52,1.28,0,0.96,0.32,0,0,0.64,0.32,0.32,0.32,27.2,0,0,0,0.32,1.28,2.88,4.16
22Month,0.55,0.55,0.55,91.84,0,0,2.19,0,0.55,2.19,0,0,7.65,1.64,0.55,7.65,0,12.57,2.73,4.92,0.55,0,0,0,0,0,0,0,0.55,0,2.73,0,0,0,0,0,0,2.73
