stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20.43,20.43,0,73.56,4.09,1111.5,0,36.78,0,0,0,4.09,0,0,0,0,0,8.17,49.04,65.38,0,0,0,0,28.6,273.79,0,0,4.09,0,0,0,0,0,8.17,0,0,0
72hpf,473.92,92,0,1386.45,71.68,145118.24,0,54.56,0,14.98,0,1.07,5.35,0,26.74,2.14,138,1349.01,178.66,845.14,0,42.79,18.19,8.56,5773.66,2098.93,12.84,34.23,834.44,60.98,3.21,338.05,28.88,51.35,43.86,0,0,3.21
21Day,924.93,22.76,29.45,801.78,65.59,365374.02,0,6094.34,5.35,16.06,1.34,0,108.42,248.97,149.92,62.91,194.09,1511.2,979.81,1204.68,1.34,6.69,331.96,4.02,2118.9,386.84,20.08,53.54,500.61,6750.22,2.68,115.11,228.89,2330.39,33.46,0,0,156.61
3Month,0.32,6.08,0.64,7.04,0,0,18.88,0.96,0.96,0.64,0,0,5.44,2.24,0,29.12,0.64,0.96,1.6,26.88,0,0,0.64,0.32,0,0.32,0,0,0.64,0.64,14.72,0,0,0,0,0.32,24,1.28
22Month,0,11.48,1.09,9.29,0,0,16.4,0,0.55,1.09,0,0,10.39,0.55,0.55,38.81,1.09,0.55,3.28,24.6,0,0,0,0,0,0,0,1.09,0,0.55,31.16,0.55,0,0,0,0,0,0
