stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,57.21,44.95,0,159.37,0,12.26,0,0,0,0,0,4.09,0,0,0,16.35,179.8,167.54,384.12,0,0,0,0,69.47,2280.21,0,0,0,73.56,0,0,0,0,0,0,8.17,0,0,0
72hpf,20.33,17.12,0,29.95,6.42,8.56,0,5.35,0,1.07,0,0,0,4.28,0,33.16,63.12,4.28,94.14,0,10.7,2.14,3.21,140.14,350.89,1.07,1.07,0,62.05,2.14,0,2.14,12.84,0,0,4.28,0,0,0
21Day,48.19,0,0,101.73,1.34,41.49,0,49.53,0,5.35,0,0,0,48.19,1.34,8.03,16.06,21.42,119.13,0,0,8.03,0,40.16,148.58,0,4.02,0,34.8,13.39,0,18.74,32.12,2.68,4.02,0,0,0,12.05
3Month,0.32,3.2,4.16,105.58,0.96,0,1.6,4.16,10.56,34.23,0,101.74,29.12,6.4,37.43,4.48,32.31,33.91,30.72,8.96,0.96,6.72,29.76,3.84,3.52,5.44,2.24,0,0.96,9.28,0.32,1048.79,1.92,0.32,0,1.6,15.68,462.97,45.11
22Month,0,3.83,3.28,31.71,0,0,3.83,4.37,2.19,55.21,8.2,153.61,15.31,19.68,58.49,0,3.83,81.45,21.32,1.64,7.11,2.73,1.64,1.09,1.09,2.19,2.19,19.68,2.19,2.19,0,164,1.09,1.09,0,0.55,0,2.73,8.2
