stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12.26,8.17,0,24.52,0,0,0,0,0,0,0,12.26,0,0,0,0,4.09,8.17,12.26,32.69,0,0,0,4.09,20.43,155.28,0,0,0,0,0,0,0,0,0,4.09,0,0,0
72hpf,10.7,6.42,0,5.35,1.07,5.35,0,0,0,0,0,0,0,0,1.07,0,0,18.19,1.07,31.02,0,0,0,0,177.59,56.7,0,2.14,0,34.23,0,0,18.19,0,2.14,7.49,0,0,0
21Day,5.35,4.02,1.34,29.45,2.68,17.4,0,8.03,1.34,1.34,0,0,1.34,0,10.71,4.02,6.69,12.05,10.71,46.85,0,0,12.05,0,69.6,33.46,0,1.34,0,37.48,5.35,0,4.02,4.02,2.68,9.37,0,0,5.35
3Month,0.32,6.08,1.28,30.4,0,0,0.32,0.64,10.24,6.4,0.32,0,60.79,2.88,1.92,14.08,3.2,7.68,13.44,17.28,2.88,0,3.2,1.92,3.2,1.28,4.8,2.24,0,1.92,2.24,21.12,0.64,0,0,0.32,5.76,14.08,11.2
22Month,2.73,6.01,0,17.49,0,0,0.55,0.55,5.47,14.21,36.63,0,127.37,6.01,3.28,28.43,1.09,1.64,15.31,13.67,0.55,1.09,2.19,0,2.73,0,4.92,5.47,1.64,0,0,6.01,3.28,1.09,0,0.55,0.55,0,10.39
