stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,612.96,531.23,0,2047.29,89.9,53.12,0,20.43,0,0,0,0,106.25,8.17,0,12.26,4.09,277.88,502.63,743.73,3882.08,0,0,4.09,12.26,1769.41,32225.39,20.43,0,0,445.42,4.09,0,8.17,0,0,147.11,0,0,0
72hpf,1078.35,311.31,0,1261.28,364.8,533.83,0,123.03,0,0,17.12,0,2.14,10.7,0,177.59,1.07,607.64,2165.26,143.35,3696.13,0,212.89,94.14,35.3,32244.57,17312.43,81.3,225.73,0,2868.11,123.03,4.28,1863.58,124.1,101.63,159.4,0,0,4.28
21Day,1003.9,115.11,44.17,2666.36,104.41,1928.83,0,824.54,1.34,14.72,99.05,10.71,0,60.23,74.96,1541.99,95.04,303.85,639.82,527.38,2458.89,4.02,6.69,381.48,5.35,7705.93,4371.65,62.91,109.76,0,1089.57,417.62,37.48,305.19,93.7,199.44,62.91,10.71,0,408.25
3Month,11.52,80.31,27.2,987.04,6.4,0,11.84,41.27,1.6,153.26,241.56,1.6,0,672.53,275.8,103.66,264.92,115.18,236.12,377.22,328.59,60.47,1.92,151.66,130.54,61.75,24.64,69.43,38.39,0,18.88,29.76,538.79,13.44,0.64,0,7.36,120.94,655.58,385.22
22Month,7.65,241.62,55.21,753.29,3.28,0,27.33,69.43,1.09,172.74,1288.47,499.64,0,4147.47,299.02,400.7,857.15,40.45,90.2,940.79,316.51,8.2,120.26,149.78,10.93,67.79,26.24,85.28,91.29,21.32,10.39,14.76,153.06,34.99,23.51,0,4.37,38.27,1.64,366.26
