stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,36.78,36.78,0,1344.43,363.69,4.09,0,0,0,0,0,16.35,4.09,0,0,0,359.6,20.43,40.86,388.21,0,0,0,65.38,568.01,11339.77,4.09,0,20.43,0,0,0,0,0,57.21,0,0,0
72hpf,170.1,24.61,1.07,194.7,473.92,158.33,0,0,0,1.07,0,0,1.07,0,0,0,120.89,270.66,13.91,181.86,0,11.77,12.84,135.86,18029.19,2824.25,0,3.21,235.35,2.14,0,146.56,5.35,16.05,134.79,0,0,0
21Day,34.8,2.68,6.69,73.62,326.6,40.16,0,6.69,0,1.34,1.34,0,9.37,4.02,20.08,10.71,58.9,70.94,17.4,184.72,0,0,5.35,20.08,1622.3,749.58,2.68,5.35,28.11,84.33,4.02,69.6,10.71,13.39,34.8,0,0,14.72
3Month,0,1.6,2.56,464.25,20.48,0,0.64,0,3.2,5.12,1.92,0,18.88,8.96,1.28,11.84,255.96,16.96,7.68,10.24,3.2,0,5.44,179.49,3.52,5.44,1.6,0.32,0,4.48,11.84,8,0,0,3.84,1.28,4.48,5.12
22Month,1.64,1.09,3.28,396.32,20.23,0,1.09,0.55,2.19,7.11,4.92,0,63.41,4.92,1.64,7.65,45.92,6.01,4.37,15.31,0,2.73,3.83,15.31,2.73,6.56,0,1.09,0,1.09,33.89,19.13,1.09,0,0,0.55,0,1.64
