stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.46,0,81.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.07,0,10.7,0,6.42,0,0,0,0,0,0,0,0,0,113.4,2.14,0,3.21,0,1.07,0,282.42,18.19,20.33,0,0,0,3.21,0,0,0,3.21,0,0,0,0,0,0
21Day,9.37,2.68,1.34,50.86,2.68,16.06,0,1.34,14.72,4.02,0,10.71,0,5.35,1060.12,4.02,18.74,5.35,48.19,0,0,5.35,206.13,66.93,17.4,2.68,2.68,0,9.37,24.09,0,0,5.35,1.34,5.35,1.34,0,0,5.35
3Month,5.44,21.76,15.36,271.64,1.28,0,28.8,1.6,334.03,72.95,0.32,357.38,111.66,8.32,15629.52,19.2,79.03,42.87,100.14,25.92,1.6,28.16,1810.59,12.8,1.92,16,14.08,0,3.84,89.59,0.32,52.47,6.72,0.32,0,0.64,23.36,43.51,64.31
22Month,0.55,10.39,13.67,91.84,0,0,2.19,0.55,285.9,42.64,13.67,311.05,14.76,5.47,12301.37,3.28,6.01,22.41,42.09,2.19,16.4,12.57,38.81,4.37,0,15.31,11.48,1.09,2.19,12.57,0,12.57,8.75,1.64,0,0.55,1.64,0,15.85
