stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,36.78,28.6,0,155.28,8.17,12.26,0,12.26,0,8.17,0,4.09,0,0,0,0,16.35,122.59,261.53,347.34,0,0,0,0,65.38,3056.63,0,0,0,44.95,0,0,0,4.09,0,0,0,0,0,0
72hpf,53.49,28.88,0,99.49,19.26,35.3,0,4.28,0,3.21,0,1.07,2.14,0,13.91,0,52.42,80.23,11.77,307.03,0,11.77,5.35,1.07,430.06,1138.26,2.14,3.21,0,162.61,1.07,0,1.07,46,1.07,1.07,11.77,0,0,0
21Day,76.3,8.03,1.34,180.7,0,186.06,0,111.1,0,10.71,0,0,8.03,5.35,113.78,4.02,10.71,29.45,62.91,198.1,0,0,13.39,0,93.7,376.13,2.68,4.02,0,69.6,21.42,0,4.02,42.83,4.02,6.69,1.34,1.34,0,85.67
3Month,1.92,3.52,1.28,111.98,0.32,0,3.52,10.88,5.12,124.46,0,0,52.15,125.1,21.44,20.48,9.28,25.28,99.18,31.99,4.8,0.96,4.16,6.72,8.32,9.28,11.2,2.88,0,0.96,9.6,0.64,523.44,1.92,0.32,0,0.32,17.92,329.23,305.55
22Month,1.09,3.83,7.65,36.08,0,0,7.11,12.03,4.37,362.98,5.47,0,99.49,66.15,55.21,26.79,3.83,3.83,175.48,14.76,0,4.92,3.28,0.55,4.92,6.56,8.2,1.09,2.19,0.55,1.64,0,77.62,0.55,0,0,0,1.09,2.19,145.41
