stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,253.36,36.78,0,347.34,8.17,8.17,0,4.09,0,0,4.09,0,261.53,0,0,0,0,24.52,200.23,339.17,555.75,0,4.09,0,0,404.55,3387.63,0,0,0,61.3,0,0,0,0,0,20.43,0,0,0
72hpf,160.47,19.26,0,81.3,14.98,84.51,0,19.26,0,0,2.14,0,0,1.07,0,13.91,1.07,116.61,294.19,27.81,181.86,0,36.37,3.21,8.56,985.28,649.36,9.63,6.42,0,163.68,34.23,3.21,85.58,12.84,11.77,34.23,0,0,0
21Day,204.8,17.4,26.77,449.75,16.06,287.78,0,168.66,0,5.35,14.72,0,0,64.25,14.72,152.59,61.57,36.14,121.81,78.97,464.47,0,1.34,38.82,0,329.28,331.96,10.71,16.06,0,259.68,89.68,21.42,69.6,22.76,22.76,20.08,0,0,42.83
3Month,3.52,11.84,9.92,161.25,2.56,0,8.32,5.12,0,26.24,31.67,0.64,0,594.47,44.79,9.6,118.06,18.24,44.47,36.15,62.07,8.96,1.6,32.95,24,17.6,4.48,16,14.08,0,1.92,24,437.37,7.36,0.96,0,1.6,14.72,20.48,37.75
22Month,3.83,24.6,14.21,83.64,0.55,0,10.93,5.47,0.55,18.04,207.73,39.36,0,2322.74,33.89,22.41,160.17,4.37,19.68,135.57,93.48,2.19,139.94,24.6,2.19,12.57,2.19,12.57,19.68,22.41,1.64,1.09,222.49,11.48,14.76,0,0.55,1.64,0.55,19.13
