stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,12.26,0,0,0,0,0,0,0,4.09,0,0,0,0,0,8.17,0,4.09,0,0,0,0,8.17,126.68,4.09,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,3.21,0,0,3.21,4.28,0,0,0,0,0,0,0,0,0,0,0,0,12.84,1.07,7.49,0,0,1.07,0,103.77,12.84,2.14,1.07,4.28,0,0,8.56,1.07,0,3.21,0,0,0
21Day,4.02,0,0,10.71,0,5.35,0,1.34,0,0,0,0,2.68,0,1.34,0,2.68,2.68,2.68,20.08,0,0,0,0,46.85,10.71,4.02,1.34,9.37,1.34,0,6.69,1.34,6.69,2.68,0,0,1.34
3Month,0,1.92,0,28.48,0.96,0,0.32,0.32,2.24,0.64,0,0,25.6,0.32,0.32,2.24,0.96,9.6,1.28,8,0.96,0,1.28,0.64,4.8,0.32,3.52,0.96,0,0.96,6.08,0.64,0,0,0.64,2.56,28.8,1.6
22Month,0,2.73,1.09,19.13,0,0,0,0.55,0.55,2.73,1.09,0,47.01,0,0,10.93,1.64,1.64,3.28,9.84,0.55,3.28,3.83,0,2.73,0,8.2,2.19,1.64,0.55,8.2,2.19,1.09,0,0.55,0.55,0,6.56
