stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,8.17,0,0,0,0,0,0,0,4.09,0,0,0,0,4.09,4.09,8.17,20.43,0,0,0,0,0,61.3,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.14,4.28,0,9.63,1.07,1.07,0,1.07,0,0,0,0,0,0,0,0,1.07,19.26,2.14,5.35,0,0,0,0,53.49,19.26,0,0,13.91,0,0,4.28,0,0,0,0,0,0
21Day,10.71,1.34,0,26.77,0,6.69,0,4.02,0,4.02,0,0,2.68,0,6.69,4.02,2.68,26.77,4.02,20.08,0,0,5.35,0,48.19,6.69,0,2.68,17.4,5.35,0,2.68,0,5.35,0,0,0,1.34
3Month,0.32,3.52,1.28,35.51,0.64,0,0.64,0,14.08,12.48,0,0,54.39,19.84,0.96,19.2,5.76,12.16,12.8,13.76,2.56,0,3.2,2.56,1.6,0,2.24,1.28,1.28,2.24,22.08,0.96,0,0,1.28,7.68,10.88,11.52
22Month,0,5.47,2.73,9.29,0,0,1.09,0.55,3.28,17.49,7.65,0,137.76,9.29,3.83,16.95,0,1.09,8.75,12.57,0,3.28,2.73,0.55,0,0,2.73,1.09,0,0,4.37,0.55,2.19,0,0,0.55,0,4.92
