stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,85.81,4.09,0,53.12,4.09,0,0,0,0,0,0,28.6,0,0,0,0,28.6,12.26,28.6,98.07,0,0,0,0,49.04,772.33,0,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,40.65,10.7,0,8.56,4.28,5.35,0,4.28,0,0,1.07,0,0,0,0,0,51.35,33.16,1.07,38.51,0,22.47,1.07,1.07,167.96,115.54,1.07,1.07,0,21.4,12.84,7.49,23.54,3.21,0,2.14,0,0,0
21Day,32.12,0,1.34,76.3,2.68,24.09,0,34.8,1.34,0,0,0,34.8,1.34,44.17,8.03,9.37,9.37,9.37,78.97,0,0,6.69,0,49.53,33.46,1.34,2.68,0,28.11,16.06,9.37,5.35,0,4.02,8.03,0,0,22.76
3Month,0.96,0.96,2.88,25.92,0,0,1.6,2.24,3.2,7.36,0,0,431.61,6.4,6.4,26.24,8.64,17.92,9.28,16.32,2.56,0.64,1.6,4.8,0.64,1.28,1.28,0.96,0,0.96,12.48,63.99,1.6,0,0,0.32,3.84,16.64,7.36
22Month,0.55,3.28,6.01,20.23,0,0,1.64,1.64,2.19,7.11,8.75,0,814.52,4.92,8.75,37.17,1.09,2.19,13.67,11.48,0,36.08,2.73,0,1.64,0.55,2.19,1.09,1.09,0.55,0,53.03,1.09,2.73,0,0,0,0,7.11
