stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,65.38,53.12,0,228.84,12.26,0,0,0,0,0,0,0,8.17,0,0,4.09,0,40.86,24.52,28.6,437.25,0,0,0,4.09,138.94,4977.24,0,0,49.04,0,0,0,0,0,20.43,0,0,0
72hpf,42.79,10.7,0,65.26,19.26,9.63,0,1.07,0,0,0,0,0,0,0,4.28,0,32.09,90.93,3.21,198.98,0,3.21,3.21,1.07,880.44,650.43,3.21,4.28,120.89,3.21,6.42,125.17,60.98,24.61,11.77,0,0,0
21Day,38.82,5.35,2.68,97.71,10.71,12.05,0,5.35,0,0,1.34,0,0,2.68,0,5.35,4.02,8.03,24.09,2.68,163.3,0,0,8.03,0,188.73,156.61,2.68,2.68,64.25,13.39,13.39,42.83,17.4,38.82,5.35,1.34,0,5.35
3Month,0,0.96,1.28,43.51,0,0,1.28,0,0.64,5.44,3.84,0,0,21.76,4.16,1.6,7.36,3.52,16.64,4.8,21.12,2.88,0.64,3.52,1.92,5.12,1.6,3.84,0.32,0.96,1.28,75.83,0.32,0.64,0,0,7.68,40.31,4.48
22Month,0,1.09,1.09,7.11,0,0,0.55,0,0,1.09,2.73,2.73,0,32.25,1.09,1.09,8.2,1.09,1.09,4.92,10.93,0.55,0.55,2.19,0,0.55,0,1.09,1.09,0.55,0,15.31,0,1.09,0,0.55,0.55,0,2.73
