stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,122.59,24.52,0,175.72,16.35,4.09,0,0,0,0,0,0,4.09,4.09,0,0,0,40.86,85.81,49.04,371.86,0,0,0,4.09,73.56,3416.23,4.09,0,0,49.04,0,0,4.09,0,0,8.17,0,0,0
72hpf,85.58,24.61,1.07,118.75,37.44,32.09,0,5.35,0,0,0,0,0,0,0,4.28,0,66.33,262.1,8.56,268.52,0,11.77,6.42,6.42,1046.26,1129.7,6.42,6.42,0,207.54,7.49,0,112.33,3.21,5.35,22.47,0,0,0
21Day,112.44,12.05,8.03,283.77,18.74,66.93,0,29.45,0,1.34,2.68,0,0,5.35,1.34,13.39,25.43,25.43,105.74,26.77,238.26,0,1.34,30.79,0,469.83,286.45,6.69,18.74,0,87,26.77,1.34,44.17,4.02,16.06,8.03,0,0,13.39
3Month,1.6,39.99,26.24,461.05,6.4,0,4.16,2.24,0.96,64.95,13.76,1.6,0,450.49,42.87,2.56,408.9,60.15,106.54,37.43,178.53,63.99,0.32,33.91,31.36,51.19,9.28,30.4,71.67,0,17.28,18.24,265.88,10.24,0,0,2.56,39.99,93.75,11.2
22Month,1.64,68.33,50.84,250.37,3.83,0,5.47,1.09,2.19,54.12,19.13,155.8,0,1149.61,10.93,5.47,635.21,15.31,38.27,49.2,195.7,10.93,39.36,27.88,3.28,47.01,7.11,36.63,291.37,4.37,18.59,3.83,84.18,49.75,2.19,0,4.37,7.65,0.55,8.2
