stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12.26,0,0,8.17,0,0,0,0,0,0,0,0,4.09,0,0,0,0,8.17,20.43,8.17,65.38,0,0,0,0,16.35,163.46,0,0,16.35,0,0,0,0,0,4.09,0,0,0
72hpf,6.42,5.35,0,10.7,3.21,1.07,0,0,0,0,1.07,0,0,0,0,0,0,4.28,41.72,1.07,44.93,0,0,0,0,351.96,48.14,0,1.07,71.68,0,0,9.63,0,0,5.35,0,0,0
21Day,13.39,1.34,2.68,84.33,1.34,6.69,0,1.34,0,0,2.68,0,0,0,0,4.02,0,1.34,61.57,1.34,92.36,0,0,8.03,0,167.32,21.42,1.34,1.34,42.83,6.69,0,5.35,4.02,6.69,4.02,0,0,1.34
3Month,0.96,0.64,1.92,119.66,0,0,1.6,0.32,0.32,4.48,3.2,0,0,9.6,3.52,0,19.2,3.52,43.51,3.52,34.23,2.56,0,3.84,8,5.44,0.64,3.52,0.64,1.28,0.64,4.16,0.64,0,0,1.28,5.12,2.24,1.6
22Month,0,1.09,6.01,61.77,0,0,1.64,0,0,6.56,6.01,26.24,0,22.96,1.64,0.55,72.16,2.19,14.21,2.73,19.68,0,1.64,2.73,1.09,3.83,0,3.28,0,0,0,0,0.55,0,0,0,0.55,0,2.73
