stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,0,0,53.12,4.09,0,0,0,0,0,0,0,0,0,0,12.26,12.26,32.69,298.31,0,0,0,0,32.69,1536.49,4.09,0,0,24.52,0,0,0,0,0,0,0,0,0
72hpf,22.47,4.28,0,11.77,8.56,12.84,0,2.14,0,1.07,0,0,0,9.63,0,21.4,37.44,3.21,58.84,0,0,2.14,1.07,727.46,344.47,2.14,3.21,0,40.65,4.28,0,22.47,1.07,0,5.35,0,0,0
21Day,14.72,1.34,6.69,26.77,0,12.05,0,17.4,0,1.34,0,6.69,0,36.14,6.69,2.68,9.37,8.03,80.31,0,0,10.71,0,151.25,97.71,0,6.69,0,21.42,8.03,9.37,1.34,2.68,5.35,2.68,0,0,14.72
3Month,0.64,8.64,5.12,61.43,0.32,0,1.6,3.52,7.68,11.52,0.32,99.18,24.32,5.12,40.63,3.52,12.16,14.4,30.08,4.48,0.64,16.32,7.68,6.08,1.6,4.8,1.6,0,0,2.56,312.27,0.96,0.32,0,0,6.4,29.44,21.76
22Month,1.64,7.65,1.09,26.79,0,0,1.09,2.19,4.37,19.13,12.57,174.93,13.67,18.59,32.25,2.73,6.56,20.23,39.36,0.55,5.47,9.29,0.55,3.28,0.55,3.83,3.28,13.12,1.09,2.19,144.32,1.09,2.73,0,0,0.55,0,8.75
