stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,12.26,0,16.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,32.69,0,0,0,0,0,110.33,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.14,1.07,0,3.21,5.35,0,0,0,0,0,0,0,0,0,0,0,3.21,3.21,0,23.54,0,0,0,2.14,10.7,4.28,0,0,31.02,1.07,0,1.07,0,0,2.14,0,0,0
21Day,4.02,0,74.96,57.56,0,4.02,0,2.68,0,30.79,0,0,2.68,0,5.35,58.9,0,9.37,2.68,36.14,0,1.34,2.68,0,12.05,5.35,6.69,1.34,16.06,1.34,1.34,2.68,0,2.68,0,0,0,1.34
3Month,0.96,4.16,64.31,412.09,0.32,0,6.08,0.32,0.32,956.97,14.72,0,74.87,18.56,1.6,836.35,8.96,19.84,8,21.76,5.76,0.32,70.39,2.88,1.28,0,32.31,2.88,1.6,8.96,59.19,1.6,0,0,0.32,4.48,78.71,8.96
22Month,0,3.83,154.7,250.91,0,0,2.73,0,0,547.75,10.93,2.73,113.7,2.19,1.09,944.62,4.92,1.64,9.84,17.49,0.55,3.28,59.59,0,0.55,0.55,32.8,2.73,0,2.19,36.08,1.64,0.55,0,0,1.09,0,5.47
