stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,12.26,0,625.22,44.95,4.09,0,0,0,0,0,237.01,0,0,0,0,326.91,2819.62,24.52,44.95,0,0,0,0,32.69,384.12,8.17,0,0,0,0,0,0,0,0,0,4.09,0,0,0
72hpf,46,10.7,0,814.11,193.63,68.47,0,2.14,0,1.07,0,1.07,0,0,7.49,3.21,591.59,8535.86,11.77,121.96,0,3.21,2.14,3.21,586.25,256.75,10.7,2.14,0,105.91,4.28,0,1.07,39.58,6.42,4.28,8.56,0,0,0
21Day,41.49,8.03,40.16,3414.6,111.1,95.04,0,17.4,30.79,8.03,0,0,14.72,4.02,45.51,25.43,595.65,4099.93,212.83,120.47,1.34,1.34,117.79,5.35,167.32,121.81,30.79,9.37,0,48.19,68.27,0,14.72,8.03,26.77,41.49,1.34,2.68,0,12.05
3Month,6.08,18.24,104.62,3817,15.04,0,16.96,0.96,570.15,39.99,0.96,0,192.61,64.95,5.12,699.73,507.12,174.69,112.3,53.75,15.68,1.28,500.08,33.59,70.71,2.24,77.75,12.48,0,4.48,32.31,0.32,106.86,3.52,1.28,0,0.96,23.36,30.4,40.63
22Month,2.73,22.41,208.28,2099.7,12.03,0,7.11,0.55,824.36,36.08,12.03,0,326.9,22.41,4.37,940.25,182.58,83.64,66.69,27.88,3.28,19.68,266.22,3.83,34.44,1.64,86.92,7.11,20.77,0.55,4.37,0,47.56,5.47,5.47,0,0,2.19,0,14.76
