stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,77.64,28.6,0,4245.77,0,0,0,16.35,20.43,4.09,0,1720.38,0,0,4.09,0,633.39,11838.31,617.05,220.67,0,0,0,8.17,106.25,1246.35,8.17,0,0,20.43,0,0,0,0,0,4.09,0,0,0
72hpf,82.37,23.54,3.21,2859.55,356.24,142.28,0,11.77,0,14.98,0,6.42,1.07,0,3.21,2.14,2770.76,9608.86,19.26,181.86,0,8.56,1.07,21.4,1978.04,497.45,14.98,5.35,0,242.84,26.74,0,65.26,3.21,1.07,19.26,0,0,0
21Day,144.56,16.06,36.14,1353.26,1266.25,151.25,0,95.04,34.8,10.71,0,0,29.45,9.37,99.05,41.49,3035.79,3670.26,58.9,306.52,0,4.02,34.8,2.68,756.27,171.33,17.4,10.71,0,104.41,164.64,2.68,21.42,33.46,33.46,5.35,0,0,33.46
3Month,6.08,159.97,48.95,3651.9,443.13,0,14.4,331.79,951.21,100.46,0.64,0,186.53,100.78,22.08,119.66,412.09,633.5,65.91,417.21,16.96,1.28,167.65,71.35,3163.02,3.52,118.38,12.48,0,932.33,31.99,115.18,6.08,0,0,0.64,24.96,97.26,120.3
22Month,3.83,120.26,1715.95,9921.24,236.15,0,31.71,343.3,4158.4,226.86,112.61,0.55,859.34,92.93,55.76,303.94,550.48,1371.56,191.33,328.54,3.83,56.85,553.21,30.07,1975.06,6.01,291.91,39.36,10.39,1032.08,25.69,60.13,10.39,21.32,0,4.92,64.51,0.55,135.02
