stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,16.35,0,49.04,0,0,0,0,0,0,0,0,0,0,0,0,4.09,24.52,24.52,106.25,0,0,0,0,20.43,715.12,4.09,0,16.35,0,0,4.09,0,0,0,0,0,0
72hpf,0,5.35,0,10.7,3.21,2.14,0,0,0,0,0,0,0,0,2.14,0,4.28,20.33,2.14,35.3,0,0,0,0,35.3,55.63,1.07,0,20.33,1.07,0,19.26,0,0,0,0,0,0
21Day,6.69,0,0,22.76,0,6.69,0,1.34,0,0,2.68,0,1.34,0,2.68,0,0,9.37,6.69,36.14,0,0,4.02,0,12.05,14.72,0,0,9.37,4.02,4.02,9.37,1.34,1.34,0,0,0,4.02
3Month,0.32,10.24,0.96,75.51,1.28,0,0.32,0.64,0.64,4.16,12.16,0,14.4,16.96,4.16,8.64,7.36,31.04,21.12,34.55,11.52,0.32,1.6,1.92,8.64,0.96,3.84,1.92,1.6,1.92,130.22,0.64,0,0,0.32,5.76,139.82,17.6
22Month,0,6.01,0,18.59,0,0,0.55,1.64,0,0.55,9.84,1.64,16.4,3.28,5.47,9.29,2.19,4.37,17.49,28.97,0.55,1.09,3.83,1.64,1.64,0.55,1.64,0.55,0.55,0.55,14.76,1.64,0.55,0,0,0,0,6.01
