stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,73.56,81.73,0,335.09,12.26,0,0,0,0,0,0,0,4.09,0,4.09,4.09,32.69,36.78,24.52,784.59,0,0,0,0,245.18,5573.86,8.17,0,0,114.42,0,0,0,0,0,24.52,0,0,0
72hpf,141.21,77.02,0,289.91,83.44,74.89,0,5.35,0,0,0,0,3.21,0,25.67,0,64.19,299.54,22.47,764.9,0,2.14,19.26,2.14,6414.47,2135.3,24.61,11.77,0,518.85,4.28,0,257.82,12.84,5.35,25.67,0,0,0
21Day,124.48,14.72,10.71,279.75,14.72,52.2,0,21.42,0,1.34,4.02,2.68,9.37,4.02,87,5.35,10.71,58.9,26.77,535.41,0,0,36.14,0,1140.43,507.3,4.02,13.39,0,147.24,65.59,5.35,116.45,22.76,16.06,10.71,1.34,0,30.79
3Month,0.32,22.4,2.88,174.05,3.2,0,1.6,3.52,0.32,10.88,10.24,1.28,40.95,8.96,10.56,25.6,10.88,42.55,28.16,71.35,10.24,0,9.6,6.4,20.16,5.12,12.48,4.48,0,3.84,2.24,13.76,15.04,0,0,2.24,31.36,22.72,43.19
22Month,2.19,47.56,6.56,114.8,1.64,0,4.37,3.28,0,12.03,15.31,15.85,135.57,6.01,24.05,39.36,3.83,21.32,32.25,71.07,2.73,2.73,13.12,0,19.13,7.65,19.13,24.6,0.55,5.47,0,23.51,20.23,10.93,0,0.55,11.48,0.55,25.69
