stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,16.35,0,24.52,0,0,0,0,0,0,0,4.09,0,0,0,0,0,4.09,4.09,32.69,0,0,0,0,179.8,106.25,0,0,0,0,0,0,0,0,4.09,0,0,0
72hpf,101.63,18.19,0,40.65,12.84,148.7,0,0,0,1.07,0,0,0,0,1.07,0,23.54,148.7,19.26,145.49,0,11.77,4.28,3.21,14553.44,534.9,7.49,25.67,195.77,1.07,0,80.23,4.28,12.84,8.56,0,0,0
21Day,29.45,4.02,1.34,36.14,1.34,45.51,0,10.71,0,1.34,0,0,8.03,1.34,8.03,8.03,2.68,18.74,2.68,107.08,0,1.34,4.02,0,2026.54,95.04,6.69,5.35,60.23,46.85,1.34,12.05,8.03,18.74,4.02,0,0,6.69
3Month,0.64,5.44,1.6,24.64,0.32,0,0.32,1.92,0.32,2.24,0.96,0,8.64,3.2,0.64,3.2,0.32,1.92,2.24,28.48,9.92,0,0.32,0.32,18.56,0.32,2.24,1.28,1.28,0.32,20.48,1.28,0,0,0.64,1.28,7.68,5.44
22Month,0.55,1.64,1.64,15.31,0.55,0,1.09,0,1.64,9.29,2.73,0,44.28,2.19,0.55,4.37,0.55,1.64,3.28,19.13,2.19,1.09,0.55,0,30.07,2.73,2.73,1.64,0,0,19.68,3.83,0,0,1.09,0,0,0.55
