stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,12.26,4.09,0,0,0,0,0,61.3,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,9.63,0,0,1.07,0,17.12,0,0,0,0,0,0,0,0,0,0,0,3.21,0,2.14,0,2.14,0,0,13.91,18.19,0,380.85,0,2.14,0,0,3.21,0,0,0,0,0,0
21Day,68.27,30.79,6.69,129.84,4.02,111.1,0,13.39,0,0,8.03,0,6.69,1.34,12.05,14.72,18.74,128.5,69.6,159.29,0,0,9.37,0,724.15,124.48,10.71,5896.24,0,81.65,96.37,1.34,78.97,6.69,33.46,8.03,0,0,9.37
3Month,6.72,111.02,24.96,531.76,4.16,0,4.8,10.24,1.28,35.83,253.08,4.16,388.1,244.12,10.56,245.72,40.63,220.77,234.2,295.95,78.07,2.88,54.39,68.47,36.79,5.76,21.76,13058.73,0,11.52,77.75,140.78,24.64,0,0,4.16,166.69,135.98,215.01
22Month,6.01,165.09,51.93,304.49,2.73,0,53.03,6.01,1.09,38.27,359.15,117.53,2156.01,151.42,59.59,300.11,19.13,77.62,227.95,400.15,7.65,137.21,74.35,6.56,38.81,4.37,41,21069.71,19.13,18.59,23.51,10.93,39.36,10.39,0,5.47,26.24,0,136.66
