stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,36.78,4.09,0,126.68,4.09,8.17,0,0,0,0,0,0,8.17,0,0,0,0,0,20.43,12.26,110.33,0,0,0,0,93.99,461.76,4.09,0,0,28.6,0,0,0,0,0,0,0,0,0
72hpf,64.19,4.28,0,134.79,34.23,29.95,0,0,0,0,0,0,0,0,0,0,0,6.42,218.24,7.49,566.99,0,4.28,8.56,1.07,594.8,128.37,1.07,392.61,0,538.1,0,0,34.23,0,0,28.88,0,0,0
21Day,20.08,1.34,0,188.73,4.02,17.4,0,1.34,0,0,1.34,1.34,0,0,2.68,4.02,1.34,1.34,33.46,1.34,622.42,0,0,99.05,2.68,211.49,57.56,12.05,219.52,0,163.3,21.42,0,4.02,1.34,6.69,25.43,0,0,6.69
3Month,1.28,4.48,2.56,47.99,0.96,0,1.6,0,4.16,3.84,12.16,2.56,0,46.07,4.8,0,22.08,4.8,45.11,5.44,166.05,7.68,0,7.04,0.96,3.2,2.56,20.48,28.48,0,0.96,2.88,3.52,0.32,0,0,1.28,1.6,2.56,5.44
22Month,2.19,6.01,2.73,66.69,0.55,0,1.09,0.55,3.28,3.28,4.37,6.56,0,148.14,2.73,3.83,31.16,1.09,14.76,7.65,107.69,2.19,5.47,7.65,0.55,5.47,4.92,25.69,28.97,1.09,0.55,0,20.77,4.92,0.55,0,1.64,0,0,7.65
