stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.35,4.09,0,0,0,0,8.17,8.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.07,2.14,0,4.28,3.21,4.28,0,0,0,1.07,0,0,0,2.14,0,1.07,4.28,220.38,16.05,0,0,0,0,65.26,17.12,1.07,0,0,6.42,0,0,0,2.14,0,0,1.07,0,0,0
21Day,8.03,1.34,0,13.39,0,2.68,0,0,0,4.02,0,0,9.37,49.53,1.34,2.68,16.06,262.35,24.09,0,0,1.34,0,24.09,10.71,0,1.34,0,13.39,2.68,0,0,2.68,0,2.68,0,0,0,44.17
3Month,1.28,47.99,0.32,29.44,0.64,0,1.92,0,3.52,86.39,0,27.84,534,9.6,7.68,1.6,3.84,795.71,28.16,4.48,0.64,9.6,2.24,3.52,0.64,4.48,0,0,1.6,7.68,3.52,11.2,0.96,1.6,0,1.28,9.6,8.96,246.36
22Month,0,103.86,0.55,14.21,0,0,1.09,2.19,1.09,84.18,5.47,41,166.18,9.84,3.83,0.55,1.64,517.14,28.97,3.28,0.55,2.19,0,2.19,0.55,1.64,2.73,0.55,0,1.09,0,5.47,4.37,3.28,0,0,7.11,0,133.93
