stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20.43,16.35,0,114.42,4.09,53.12,0,8.17,0,0,0,0,0,0,0,0,40.86,24.52,36.78,306.48,0,0,0,0,126.68,4004.68,0,0,0,28.6,0,0,0,0,0,0,0,0,0,0
72hpf,73.82,29.95,0,73.82,41.72,58.84,0,2.14,0,0,0,0,4.28,0,5.35,0,83.44,108.05,10.7,415.08,0,9.63,23.54,1.07,3796.69,1582.22,7.49,60.98,0,203.26,9.63,0,3.21,178.66,4.28,4.28,32.09,0,0,0
21Day,66.93,18.74,13.39,147.24,18.74,131.18,0,28.11,0,0,4.02,0,13.39,10.71,80.31,58.9,92.36,77.63,22.76,603.68,1.34,0,192.75,1.34,1437.58,635.8,2.68,416.28,0,184.72,53.54,0,13.39,163.3,18.74,25.43,18.74,0,0,21.42
3Month,1.92,10.24,2.88,77.75,4.48,0,3.84,2.24,0.64,9.6,18.56,0.64,48.31,47.99,14.72,517.36,32.95,24.64,23.68,109.74,22.08,0,169.89,6.72,943.21,31.36,14.4,1711.09,0,11.52,9.92,0.32,499.12,79.99,0.96,0,4.16,8.96,45.11,79.03
22Month,1.09,30.61,6.56,78.17,6.56,0,9.29,7.65,1.09,13.12,41,9.29,112.06,142.13,41.55,620.45,19.68,16.4,73.8,131.74,5.47,3.28,76.53,1.09,643.41,28.43,42.64,1432.24,2.73,8.2,2.73,0,118.62,309.41,10.39,0,6.01,8.75,1.09,185.86
