stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,16.35,4.09,0,0,0,0,0,0,0,0,0,0,0,4.09,8.17,12.26,0,0,0,0,8.17,61.3,0,0,0,0,0,0,0,0,4.09,0,0,0
72hpf,2.14,0,0,4.28,0,0,0,0,0,0,0,0,0,0,0,8.56,2.14,0,5.35,0,1.07,0,0,141.21,44.93,0,0,7.49,0,0,6.42,103.77,87.72,3.21,0,0,0
21Day,5.35,1.34,0,8.03,21.42,8.03,0,0,0,0,0,5.35,0,1.34,1.34,6.69,4.02,4.02,20.08,0,0,2.68,0,46.85,52.2,0,0,6.69,5.35,5.35,2.68,124.48,349.36,9.37,0,0,1.34
3Month,0,1.28,0.64,35.51,19.2,0,0.32,0.32,0.64,1.28,0.64,27.52,2.24,0,7.36,61.11,4.8,1.92,5.76,1.6,0,1.6,28.8,0.64,2.56,1.28,0.32,0.32,1.6,67.83,1.92,2.88,0.32,0.32,0.32,6.08,3.2
22Month,1.64,2.19,0.55,53.03,11.48,0,0,0,2.19,6.56,7.65,82,3.28,0,13.12,7.65,0.55,4.37,4.37,0,1.09,0.55,4.37,1.09,1.09,0.55,2.73,1.64,0,14.21,3.28,106.6,0,0,0.55,0,2.73
