stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,40.86,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,273.79,0,0,0,0,0,93.99,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,13.91,0,0,1.07,1.07,6.42,0,0,0,0,0,1.07,0,0,0,0,4.28,9.63,2.14,234.28,0,0,1.07,0,32.09,23.54,0,0,1209.93,0,0,6.42,0,1.07,1.07,0,0,0
21Day,6.69,0,0,9.37,2.68,8.03,0,1.34,0,0,2.68,0,1.34,0,4.02,1.34,0,6.69,0,524.7,0,0,10.71,0,8.03,13.39,0,0,511.32,8.03,1.34,4.02,4.02,5.35,1.34,1.34,0,1.34
3Month,0.32,9.6,2.56,20.48,0.96,0,1.28,0.64,0.32,1.6,10.56,0.32,23.68,8.96,0.64,13.44,2.24,8.64,11.52,1220.29,2.24,0.32,2.56,1.28,2.88,0.32,2.24,0.64,105.26,4.16,23.36,1.6,0,0,1.92,4.48,4.48,5.76
22Month,1.64,2.19,2.73,7.65,0,0,4.37,0,1.09,1.09,10.93,6.01,100.58,4.37,0.55,8.75,0,1.64,10.93,457,3.28,3.28,3.28,0,0,0,0,1.09,65.05,1.64,28.43,2.73,0.55,0,0,2.73,0,1.64
