stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,53.12,4.09,0,24.52,0,0,0,0,0,4.09,0,4.09,0,0,0,0,0,0,12.26,40.86,0,0,0,0,40.86,98.07,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,53.49,3.21,0,13.91,10.7,17.12,0,0,0,1.07,0,0,0,0,1.07,0,2.14,36.37,6.42,40.65,0,3.21,2.14,0,2689.45,110.19,10.7,11.77,50.28,0,0,110.19,2.14,2.14,3.21,0,0,0
21Day,70.94,1.34,2.68,25.43,4.02,24.09,0,1.34,0,5.35,0,0,1.34,0,16.06,4.02,1.34,16.06,5.35,36.14,0,0,4.02,0,959.73,46.85,1.34,8.03,16.06,30.79,1.34,73.62,4.02,9.37,1.34,0,0,1.34
3Month,5.76,4.48,0.32,32.63,1.28,0,0.64,0.96,1.6,88.95,0,0,18.56,152.94,7.04,6.4,2.56,11.52,20.48,33.91,6.4,0,3.2,2.24,73.91,3.84,52.79,32.31,0.32,3.2,225.24,12.48,0.32,0,3.52,3.2,61.43,40.63
22Month,2.19,14.21,0,16.95,1.64,0,1.09,0.55,0.55,148.14,2.19,0,49.75,165.64,8.2,4.37,0.55,3.28,33.89,51.93,1.09,1.64,1.09,0,94.02,4.37,64.51,74.35,0,0.55,49.75,23.51,0.55,0,0.55,1.09,1.09,41
