stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20.43,40.86,0,126.68,4.09,0,0,4.09,0,0,0,0,4.09,0,0,0,0,4.09,69.47,32.69,171.63,0,0,0,4.09,61.3,817.28,0,0,0,16.35,0,0,0,0,0,8.17,0,0,0
72hpf,19.26,14.98,0,23.54,9.63,5.35,0,2.14,0,0,0,0,0,0,0,3.21,0,21.4,69.54,9.63,58.84,0,4.28,2.14,1.07,303.82,243.91,0,4.28,0,47.07,2.14,0,26.74,3.21,2.14,7.49,0,0,0
21Day,22.76,4.02,2.68,58.9,1.34,18.74,0,4.02,0,0,1.34,0,0,1.34,0,18.74,5.35,0,16.06,5.35,56.22,0,0,1.34,0,65.59,69.6,2.68,1.34,0,12.05,5.35,17.4,9.37,1.34,4.02,2.68,1.34,1.34,4.02
3Month,2.24,17.92,8.32,112.62,0.96,0,0.96,2.56,0.32,15.36,17.92,0.32,0,117.74,13.76,5.12,58.87,5.76,27.2,27.2,36.15,10.24,0.64,9.92,8.96,4.16,3.52,8.64,3.84,0,0.96,2.88,329.55,4.8,0.32,0,1.92,13.44,69.75,18.24
22Month,0.55,11.48,4.37,30.61,0,0,3.28,2.73,0,9.84,11.48,10.39,0,116.44,7.65,11.48,88.01,0.55,7.11,26.24,31.16,1.09,4.92,2.73,0.55,4.37,1.09,9.84,7.65,1.09,1.09,2.19,105.5,3.28,1.09,0,0,1.64,0.55,4.92
