stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,16.35,12.26,0,40.86,4.09,0,0,0,0,0,0,0,0,0,0,12.26,36.78,24.52,81.73,0,0,0,0,16.35,796.85,0,0,12.26,0,0,0,0,0,0,0,0,0
72hpf,13.91,9.63,0,24.61,9.63,20.33,0,1.07,0,0,0,0,0,2.14,1.07,11.77,48.14,6.42,67.4,0,4.28,2.14,0,462.15,289.91,0,4.28,59.91,1.07,1.07,21.4,2.14,3.21,2.14,0,0,0
21Day,28.11,4.02,2.68,85.67,0,22.76,0,14.72,1.34,2.68,0,1.34,1.34,18.74,4.02,6.69,21.42,16.06,85.67,0,0,12.05,0,121.81,78.97,1.34,0,18.74,10.71,1.34,8.03,2.68,6.69,0,0,0,9.37
3Month,0.64,4.16,0.96,43.19,1.28,0,1.92,2.56,5.12,14.4,0,45.43,18.88,2.24,20.16,2.56,16.64,16.64,20.8,6.08,0.32,5.44,0.96,1.6,0.64,1.92,2.24,1.6,2.24,30.4,0,0,0,0,5.12,18.24,14.4
22Month,0,9.29,2.73,19.13,0.55,0,0,0,3.83,20.23,7.11,149.24,12.03,4.37,29.52,2.19,6.01,16.95,24.05,0.55,3.28,2.19,0,0.55,0.55,2.19,3.28,0.55,1.09,6.01,2.19,1.09,0,0,1.09,0,4.37
