stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,32.69,0,0,69.47,0,0,0,0,0,0,0,0,0,0,4.09,0,8.17,102.16,20.43,36.78,0,0,0,0,16.35,20.43,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,10.7,5.35,0,73.82,1.07,1.07,0,6.42,0,0,0,0,0,0,0,0,19.26,195.77,0,57.77,0,0,9.63,0,108.05,10.7,0,0,9.63,0,0,1.07,1.07,0,0,0,0,0
21Day,12.05,2.68,2.68,220.86,1.34,4.02,0,38.82,0,0,1.34,0,1.34,0,9.37,8.03,6.69,95.04,5.35,66.93,0,0,22.76,0,60.23,10.71,0,0,30.79,6.69,0,0,10.71,9.37,2.68,0,0,2.68
3Month,2.88,4.8,12.16,515.76,0.32,0,0.96,22.4,1.92,8.32,6.4,0,27.84,16,4.16,254.36,6.72,259.48,22.08,97.9,17.28,0.32,19.2,2.56,10.88,0,2.24,2.24,0.96,8.64,16.64,104.94,0.32,0,0.32,50.23,7.36,11.84
22Month,2.73,11.48,29.52,127.37,0,0,3.83,28.43,1.09,16.4,16.4,5.47,57.95,32.25,4.92,626.47,3.83,63.96,28.97,182.58,7.11,3.28,34.44,0,4.92,0.55,3.28,1.64,0.55,0.55,19.68,306.13,15.85,0,2.19,9.84,0,12.57
