stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,4.09,0,0,0,0,0,4.09,0,8.17,0,0,0,0,0,0,0,4.09,12.26,0,0,0,0,8.17,28.6,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,10.7,0,0,8.56,1.07,5.35,0,0,0,0,0,0,0,0,0,4.28,11.77,1.07,23.54,0,1.07,1.07,0,989.56,68.47,2.14,0,10.7,0,0,25.67,2.14,0,1.07,0,0,0
21Day,2.68,0,0,5.35,1.34,4.02,0,0,0,1.34,0,0,0,2.68,4.02,0,4.02,2.68,26.77,0,0,8.03,0,301.17,20.08,8.03,4.02,5.35,5.35,0,36.14,2.68,1.34,0,0,0,5.35
3Month,0,0.64,0.32,8,0.32,0,0.64,0,2.24,1.28,0,13.44,3.2,0,0.96,0.64,1.92,0.32,7.36,1.28,0,3.52,0.32,8.64,3.84,12.8,13.12,0,1.28,2.56,7.04,0,0,0.96,1.28,2.24,0.64
22Month,0,0.55,0.55,23.51,0,0,0,0,1.09,3.83,0.55,56.31,0,1.09,4.37,0,0,3.83,6.01,0,0.55,0,0,8.2,1.09,8.2,2.19,0,0,16.4,11.48,4.37,0,1.09,0,1.09,0.55
