stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,85.81,200.23,0,380.04,8.17,12.26,0,0,0,0,0,0,53.12,0,0,4.09,4.09,0,61.3,388.21,441.33,0,0,0,4.09,514.89,2263.87,0,0,0,106.25,0,0,0,0,0,0,28.6,0,0,0
72hpf,67.4,109.12,0,133.72,36.37,64.19,0,11.77,0,0,12.84,0,0,0,0,24.61,0,42.79,216.1,56.7,390.47,0,26.74,11.77,4.28,3903.67,758.48,12.84,31.02,0,466.43,3.21,0,2.14,139.07,10.7,11.77,18.19,0,0,1.07
21Day,84.33,32.12,5.35,389.51,12.05,155.27,0,77.63,0,4.02,45.51,0,0,24.09,32.12,226.21,12.05,14.72,160.62,101.73,433.68,1.34,0,77.63,0,946.34,204.8,5.35,18.74,0,187.39,57.56,0,25.43,53.54,20.08,30.79,13.39,2.68,0,105.74
3Month,6.72,145.9,16.96,755.4,5.44,0,15.36,21.76,2.24,212.77,617.82,0.64,0,700.37,1368.42,102.06,86.39,47.03,238.04,403.46,337.55,86.71,1.28,71.67,33.91,79.03,10.88,40.31,66.87,0,16.96,38.39,4.8,1980.17,29.76,0.96,0,8.32,113.58,232.28,438.97
22Month,4.92,297.38,31.16,453.72,6.01,0,31.16,37.17,1.64,140.49,1507.67,226.32,0,3954.5,893.23,302.3,89.65,18.59,82,622.64,471.22,8.2,38.81,68.33,3.83,114.8,8.75,73.25,142.68,16.4,19.13,4.37,0.55,410.54,100.04,11.48,0,6.56,27.33,0.55,259.11
