stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,61.3,0,408.64,0,0,0,0,0,0,0,0,81.73,0,0,0,0,20.43,171.63,12.26,36.78,0,0,0,4.09,4.09,1994.17,0,0,0,0,0,0,0,0,8.17,0,0,0
72hpf,6.42,26.74,0,206.47,3.21,6.42,0,0,0,0,0,0,0,0,0,0,0,13.91,923.23,1.07,34.23,0,2.14,0,0,125.17,133.72,0,2.14,10.7,0,0,59.91,84.51,95.21,4.28,0,0,0
21Day,8.03,5.35,1.34,697.38,1.34,14.72,0,2.68,0,1.34,0,0,0,4.02,0,10.71,10.71,2.68,239.6,18.74,194.09,4.02,0,4.02,0,36.14,34.8,0,1.34,14.72,10.71,0,36.14,30.79,36.14,5.35,0,0,1.34
3Month,2.56,8.64,3.84,1339.95,0.32,0,1.92,0.96,0.32,5.12,9.6,0.32,0,39.67,14.72,0.64,14.08,15.68,453.05,42.87,16,55.99,0.96,5.76,3.84,5.76,0.64,2.24,1.28,0.96,8.64,18.88,30.08,1.28,0,0.64,25.92,10.88,8.96
22Month,1.09,3.28,0.55,285.9,0,0,1.64,0,0,1.09,10.39,3.28,0,57.4,1.64,0.55,5.47,2.73,98.4,21.32,7.65,4.92,1.64,0.55,0,2.19,3.28,1.64,2.19,0,1.64,4.92,89.1,2.19,0,0,1.09,0,3.28
