stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,0,0,20.43,0,0,0,0,0,0,0,0,4.09,0,0,0,0,8.17,20.43,32.69,32.69,0,0,0,0,24.52,314.65,0,0,0,16.35,0,0,0,0,0,4.09,0,0,0
72hpf,9.63,14.98,0,35.3,5.35,21.4,0,1.07,0,0,0,0,0,1.07,0,2.14,0,23.54,57.77,14.98,57.77,0,6.42,0,2.14,330.57,145.49,2.14,0,0,55.63,4.28,1.07,16.05,1.07,2.14,2.14,0,0,0
21Day,18.74,4.02,0,171.33,2.68,72.28,0,29.45,0,0,2.68,0,0,8.03,2.68,30.79,9.37,14.72,84.33,26.77,93.7,1.34,1.34,13.39,0,148.58,65.59,4.02,4.02,0,50.86,12.05,1.34,10.71,4.02,21.42,1.34,2.68,0,14.72
3Month,0.32,8,1.6,80.31,0.32,0,1.92,1.92,0.32,9.6,18.56,0,0,145.26,8.96,4.16,34.55,7.04,22.4,17.6,33.91,6.4,0.32,4.8,8,4.8,1.6,4.8,1.92,0,0.96,4.48,63.35,0.64,0.32,0,0.32,9.6,411.45,22.72
22Month,0.55,13.12,3.28,38.81,0,0,1.09,0,0,3.83,27.33,28.97,0,457,8.75,5.47,31.71,2.19,8.75,27.88,28.43,1.09,6.01,3.28,0,3.28,0.55,3.28,2.73,2.73,0,1.09,12.03,4.37,1.09,0,0.55,0.55,0.55,8.75
