stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12.26,4.09,0,363.69,0,0,0,0,0,0,0,0,0,0,0,0,1859.31,24.52,16.35,0,0,0,0,12.26,143.02,0,0,0,0,0,0,0,0,0,4.09,0,0,0
72hpf,17.12,2.14,0,757.41,3.21,8.56,0,1.07,0,5.35,0,1.07,0,1.07,0,19.26,2686.25,184,36.37,0,0,0,5.35,115.54,66.33,0,1.07,0,68.47,0,0,9.63,0,1.07,4.28,0,0,0
21Day,2.68,0,10.71,495.26,0,14.72,0,10.71,0,2.68,0,5.35,0,14.72,0,8.03,788.4,131.18,33.46,0,0,13.39,0,30.79,10.71,1.34,0,0,25.43,17.4,4.02,0,2.68,2.68,0,0,1.34,28.11
3Month,0.64,3.2,93.43,121.26,0.96,0,1.6,0,95.98,76.79,2.88,21.76,8.96,4.48,23.68,8.32,3.84,142.7,47.03,56.63,0.32,3.52,6.4,2.56,0,5.44,1.92,0,60.47,4.8,31.36,0,0,0,1.6,1.92,4.48,81.91
22Month,0,9.84,156.89,55.76,0,0,3.83,0,121.9,102.22,6.01,140.49,4.92,2.19,81.45,5.47,1.09,555.95,24.05,0.55,3.28,4.92,0,0.55,0.55,6.56,3.83,0.55,15.85,1.09,66.15,1.09,0,0,1.64,0.55,0,50.29
