stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,73.56,32.69,0,384.12,24.52,4.09,0,0,0,0,0,0,4.09,0,0,0,0,20.43,20.43,16.35,1107.42,0,4.09,0,0,241.1,5970.24,4.09,0,57.21,0,0,0,0,0,36.78,0,0,0
72hpf,151.91,11.77,0,244.98,52.42,39.58,0,0,0,0,1.07,0,0,0,0,0,0,23.54,216.1,13.91,805.55,0,3.21,23.54,0,1897.81,4275.96,4.28,5.35,710.34,13.91,0,191.49,18.19,13.91,32.09,0,0,0
21Day,137.87,4.02,2.68,211.49,6.69,53.54,0,8.03,0,8.03,4.02,0,0,4.02,1.34,12.05,5.35,9.37,62.91,6.69,570.22,1.34,0,81.65,0,509.98,1203.34,4.02,17.4,240.94,37.48,0,36.14,5.35,20.08,6.69,2.68,0,10.71
3Month,3.52,5.12,2.24,178.21,1.6,0,0.64,0,3.2,188.13,7.68,0,0,12.16,3.2,0.96,8.32,3.52,61.11,3.84,223.32,25.92,0,12.16,0.32,18.24,11.2,16,9.6,12.16,6.08,13.76,2.56,0.32,0.32,0.64,11.2,3.84,3.2
22Month,1.09,16.4,3.83,72.71,0.55,0,4.37,0.55,0.55,49.75,3.83,7.65,0,11.48,0.55,0,7.65,1.64,8.75,3.28,213.74,10.93,0.55,10.93,0,16.95,8.75,19.13,13.12,7.65,1.64,8.75,2.19,0.55,0,0,0,0,1.64
