stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,143.02,4.09,0,106.25,4.09,0,0,0,0,0,0,0,0,4.09,0,32.69,53.12,347.34,69.47,0,0,0,8.17,36.78,273.79,4.09,0,0,8.17,0,0,0,0,0,0,0,0,0,0
72hpf,8.56,2.14,0,8.56,2.14,3.21,0,0,0,1.07,0,0,0,0,0,2.14,38.51,19.26,19.26,0,0,0,0,24.61,8.56,0,0,0,27.81,0,0,0,1.07,1.07,0,2.14,0,0,0
21Day,9.37,8.03,0,68.27,1.34,26.77,0,4.02,0,6.69,0,2.68,6.69,78.97,4.02,6.69,53.54,81.65,41.49,0,0,9.37,0,107.08,20.08,0,0,0,13.39,6.69,0,0,5.35,5.35,8.03,1.34,0,0,64.25
3Month,0.96,24,5.12,263.64,1.28,0,4.8,7.04,37.43,86.39,0.96,55.35,294.03,20.8,31.67,40.63,20.16,403.46,40.31,5.76,0.32,108.78,17.6,19.2,2.88,8.32,7.36,0,8.64,8.32,0.96,33.59,3.52,0.32,0,1.92,26.56,8.96,261.72
22Month,0,18.59,6.56,126.28,0.55,0,3.28,1.64,39.91,137.21,31.71,133.93,62.32,19.68,48.65,4.92,8.75,239.43,14.21,0.55,4.37,18.59,1.64,5.47,1.64,6.01,16.95,0.55,1.09,1.09,0,3.28,2.19,3.28,0,0,9.29,0,82.54
