stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12.26,0,0,8.17,0,0,0,0,0,0,4.09,0,12.26,0,0,0,0,4.09,24.52,24.52,4.09,0,0,0,0,8.17,24.52,0,0,0,0,0,0,0,0,4.09,0,0,0
72hpf,2.14,3.21,0,6.42,2.14,67.4,0,2.14,0,0,0,0,0,0,0,0,0,2.14,26.74,0,4.28,0,1.07,0,0,68.47,7.49,0,0,9.63,0,0,3.21,0,2.14,1.07,0,0,0
21Day,4.02,1.34,0,48.19,4.02,104.41,0,24.09,0,0,0,1.34,0,2.68,2.68,5.35,1.34,2.68,32.12,5.35,9.37,0,0,1.34,0,80.31,6.69,1.34,0,6.69,6.69,1.34,1.34,1.34,36.14,0,0,0,6.69
3Month,0.64,1.92,0.32,26.56,0.64,0,1.28,1.28,0.32,6.4,13.12,0.32,0,68.47,9.6,2.24,13.76,1.92,12.48,13.44,8.32,0.64,0,7.68,4.16,2.24,0,1.28,1.6,0.96,2.88,21.76,0.96,0,0,0.64,2.56,160.61,11.84
22Month,1.09,2.73,2.19,12.57,0,0,1.09,1.64,0,6.01,40.45,26.24,0,183.13,8.2,2.19,15.85,1.09,2.73,22.96,10.93,1.09,7.11,2.19,0,2.73,0.55,2.73,5.47,1.09,1.64,6.01,0.55,0,0,0,2.19,0,9.84
