stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,4.09,0,12.26,0,4.09,0,0,0,0,0,4.09,0,0,0,0,16.35,4.09,49.04,28.6,0,0,0,0,8.17,183.89,0,0,4.09,0,0,0,0,0,4.09,0,0,0
72hpf,7.49,5.35,0,8.56,6.42,7.49,0,0,0,0,0,1.07,1.07,0,1.07,0,11.77,25.67,2.14,13.91,0,7.49,0,0,89.86,63.12,1.07,0,27.81,0,0,19.26,1.07,1.07,0,0,0,0
21Day,13.39,6.69,0,69.6,0,22.76,0,16.06,2.68,6.69,0,0,0,1.34,10.71,6.69,6.69,20.08,8.03,57.56,0,0,5.35,0,41.49,28.11,1.34,0,22.76,8.03,0,4.02,1.34,4.02,0,0,0,8.03
3Month,0.64,1.6,0.96,47.67,0.64,0,0,1.6,7.04,20.16,0,0,47.67,12.16,4.16,27.2,5.76,11.2,10.88,15.04,3.84,0.32,4.48,4.8,3.2,1.6,2.88,0.64,0.64,2.24,33.59,1.92,0,0,0.64,3.52,4.8,15.04
22Month,0,2.73,3.28,13.67,2.73,0,2.19,1.09,3.83,38.27,1.64,0,126.28,9.84,6.56,28.97,2.73,2.19,18.04,18.04,0,4.37,3.28,0,1.09,0,2.19,0.55,0,1.09,6.01,4.37,1.64,0,0,0.55,0,8.2
