stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,8.17,0,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0,24.52,4.09,0,0,0,0,16.35,93.99,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,6.42,1.07,0,3.21,1.07,5.35,0,0,0,0,0,0,0,0,0,0,0,1.07,11.77,1.07,8.56,0,1.07,2.14,0,83.44,24.61,0,1.07,13.91,0,0,5.35,1.07,1.07,0,0,0,0
21Day,8.03,0,0,22.76,0,13.39,0,5.35,0,0,0,0,0,1.34,0,2.68,2.68,4.02,12.05,5.35,24.09,0,0,4.02,0,36.14,20.08,0,0,14.72,4.02,0,5.35,5.35,4.02,0,0,0,2.68
3Month,0.32,2.88,0.32,17.92,0,0,0.32,0.32,0.32,2.56,3.2,0,0,28.48,3.52,0.32,12.48,0.32,3.52,8.96,7.36,0.64,0.32,1.92,2.88,0.64,0,0.32,0.32,0,0.32,10.24,0,0,0,0.32,3.84,7.36,2.88
22Month,0,2.19,0,6.01,0,0,1.09,0,0,2.19,7.11,2.19,0,70.52,3.28,3.28,13.12,0.55,1.64,4.37,2.73,0.55,0.55,0.55,0,0.55,0,0.55,0,0,0.55,2.19,0.55,0.55,0,0,0,0,2.19
