stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,16.35,4.09,0,20.43,4.09,0,0,0,0,0,0,0,44.95,0,0,0,0,0,16.35,12.26,57.21,0,0,0,0,28.6,245.18,0,0,4.09,0,0,0,0,0,12.26,0,0,0
72hpf,4.28,3.21,0,9.63,0,1.07,0,0,0,0,0,0,0,0,0,0,0,4.28,13.91,0,11.77,0,0,0,0,65.26,34.23,7.49,1.07,16.05,0,0,0,0,0,2.14,0,0,0
21Day,9.37,4.02,0,37.48,0,8.03,0,2.68,0,0,1.34,0,0,2.68,0,5.35,1.34,17.4,16.06,5.35,16.06,1.34,0,9.37,0,28.11,24.09,9.37,1.34,4.02,8.03,2.68,8.03,0,1.34,2.68,0,0,1.34
3Month,0.96,1.92,2.56,69.11,1.28,0,0.64,0,0,5.76,6.08,1.28,0,43.83,12.16,1.6,22.72,12.48,30.08,5.76,28.48,9.92,0.32,2.24,16,16.32,1.28,171.17,4.48,0.64,3.2,45.75,1.92,0.64,0,0.96,2.88,6.72,10.24
22Month,1.64,3.83,2.19,36.08,2.19,0,0.55,1.09,0.55,3.28,8.75,8.2,0,92.93,2.19,6.01,20.23,1.64,22.96,13.12,31.16,1.09,3.28,7.11,0,6.01,2.73,156.89,6.01,0,3.83,20.23,13.12,7.65,0,0,0,0,4.92
