stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,24.52,8.17,0,57.21,0,0,0,0,0,0,0,8.17,0,0,0,0,4.09,16.35,16.35,89.9,0,0,0,0,32.69,747.81,4.09,0,0,16.35,0,0,0,0,0,0,0,0,0,0
72hpf,25.67,3.21,0,29.95,1.07,6.42,0,2.14,0,0,0,0,0,0,4.28,0,6.42,38.51,1.07,93.07,0,3.21,1.07,0,329.5,205.4,5.35,3.21,0,49.21,2.14,0,0,27.81,0,0,6.42,0,0,0
21Day,38.82,2.68,0,48.19,1.34,12.05,0,20.08,0,1.34,0,0,1.34,1.34,16.06,6.69,0,18.74,2.68,103.07,0,0,9.37,0,111.1,73.62,2.68,4.02,0,30.79,14.72,0,1.34,16.06,4.02,10.71,6.69,0,0,4.02
3Month,0.32,15.36,2.56,171.81,1.28,0,3.2,4.8,17.6,17.6,0.32,0,143.34,16.32,8.64,66.23,11.2,50.55,18.88,75.19,9.28,0.32,10.24,5.12,5.44,3.52,12.16,6.4,0,2.24,7.04,0.32,215.01,2.24,0.32,0,1.28,16.96,23.68,29.76
22Month,1.64,31.16,8.2,85.28,0,0,6.56,3.83,13.67,37.17,21.32,0,393.59,28.97,21.87,92.93,7.11,10.93,22.96,68.88,3.83,11.48,14.76,0,7.65,2.19,17.49,14.21,4.92,3.28,0.55,0,108.78,7.65,9.29,0.55,0,3.28,0.55,19.68
