stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,16.35,4.09,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,12.26,0,0,0,0,12.26,118.51,4.09,0,0,12.26,0,0,0,0,0,0,0,0,0
72hpf,13.91,2.14,0,1.07,1.07,3.21,0,0,0,0,0,0,0,0,0,1.07,5.35,4.28,2.14,14.98,0,1.07,2.14,0,67.4,36.37,0,1.07,0,46,0,1.07,6.42,1.07,0,2.14,0,0,0
21Day,1.34,0,0,8.03,0,12.05,0,6.69,0,2.68,0,0,2.68,1.34,6.69,0,6.69,10.71,6.69,24.09,0,0,0,0,22.76,8.03,1.34,4.02,0,17.4,1.34,0,2.68,0,1.34,0,0,0,4.02
3Month,0.32,6.4,3.2,53.43,0.96,0,2.56,0.96,0.32,7.04,22.4,0.32,242.2,26.24,5.44,16.64,5.76,38.71,39.03,46.07,9.92,0.96,6.08,4.8,5.44,0.64,10.56,5.12,0,1.92,6.72,79.67,4.16,0,0,1.6,8.64,42.23,32.31
22Month,0,12.03,3.28,19.13,0.55,0,2.19,0.55,0.55,3.83,39.36,37.17,223.04,11.48,21.87,23.51,1.64,6.01,38.81,31.16,1.09,3.28,8.2,0,6.56,0,12.57,7.11,1.09,1.09,0.55,18.59,6.01,0,0,0.55,1.09,0.55,10.93
