stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,4.09,0,44.95,0,0,0,0,0,0,0,0,0,0,0,0,36.78,44.95,102.16,0,0,0,4.09,40.86,858.14,0,0,16.35,0,0,0,0,0,4.09,0,0,0
72hpf,3.21,3.21,0,5.35,1.07,1.07,0,0,0,0,0,0,0,1.07,0,2.14,17.12,1.07,24.61,0,0,1.07,0,95.21,92,1.07,1.07,25.67,1.07,0,5.35,0,2.14,1.07,0,0,0
21Day,17.4,0,0,60.23,4.02,32.12,0,18.74,0,1.34,0,2.68,0,25.43,4.02,8.03,12.05,10.71,54.88,0,0,4.02,0,64.25,82.99,1.34,1.34,26.77,5.35,1.34,4.02,4.02,6.69,2.68,0,0,6.69
3Month,0,1.6,0.96,15.68,0,0,0,1.28,2.24,3.52,0,18.24,0.96,1.92,8,0.64,3.84,4.48,3.52,0,0,1.92,0.32,1.28,0.64,0.96,0.96,0.96,1.28,32.63,0.64,0,0,0,3.2,35.83,5.12
22Month,0,2.19,2.19,8.75,0,0,0.55,0.55,2.19,6.56,4.37,51.93,1.64,5.47,15.31,1.09,2.19,12.57,16.95,0.55,2.19,1.09,0,1.09,0,1.64,1.64,1.09,0,10.39,0,0,0,0,0,0,3.83
