stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,28.6,77.64,0,4.09,0,24.52,0,4.09,0,0,0,0,0,0,0,0,12.26,4.09,28.6,73.56,0,0,0,4.09,253.36,93.99,0,0,0,0,0,0,0,0,16.35,0,0,0
72hpf,11.77,26.74,0,33.16,20.33,147.63,0,19.26,0,0,0,0,1.07,0,4.28,0,35.3,35.3,4.28,41.72,0,4.28,3.21,2.14,604.43,86.65,5.35,7.49,32.09,1.07,1.07,12.84,42.79,22.47,47.07,0,0,0
21Day,48.19,40.16,9.37,179.36,13.39,540.77,0,239.6,0,2.68,4.02,0,18.74,1.34,287.78,28.11,40.16,53.54,58.9,182.04,0,0,57.56,5.35,596.99,49.53,30.79,14.72,73.62,46.85,1.34,25.43,73.62,148.58,38.82,0,0,240.94
3Month,1.92,31.67,2.88,76.15,0.96,0,7.04,19.52,0.32,27.52,60.47,0.32,373.7,8.96,14.08,46.71,25.28,16.96,75.51,51.51,19.2,0.32,7.04,54.07,10.88,1.28,25.28,2.88,0.96,5.76,9.6,2.24,1.28,0,1.92,4.48,21.44,157.42
22Month,1.09,51.93,7.65,66.69,0.55,0,9.29,26.79,0,11.48,56.85,6.01,630.84,4.37,15.85,82,3.28,9.84,35.53,60.13,2.19,8.2,4.92,3.83,17.49,2.73,30.07,12.03,0.55,1.09,1.09,13.67,40.45,0.55,0.55,2.73,0,46.47
