stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.07,7.49,0,19.26,0,4.28,0,0,0,0,0,1.07,72.75,0,1.07,52.42,8.56,29.95,1.07,20.33,0,2048.65,1.07,0,112.33,80.23,0,1.07,0,22.47,6.42,0,0,6.42,2.14,0,0,0,0,0
21Day,103.07,17.4,50.86,337.31,9.37,172.67,0,36.14,0,12.05,29.45,4.02,3873.71,6.69,65.59,84.33,25.43,212.83,69.6,339.99,0,57.56,52.2,6.69,460.46,168.66,9.37,10.71,0,132.51,275.74,0,4.02,30.79,32.12,84.33,17.4,4.02,0,50.86
3Month,73.27,161.89,1060.31,2033.28,6.72,0,1093.59,15.68,16.96,593.19,349.06,14.72,651698.65,469.05,39.03,3400.74,697.81,716.69,300.11,946.73,129.9,346.83,471.29,569.19,237.72,9.6,79.99,428.73,0,82.23,5162.06,5.12,239,220.13,12.16,0,4.8,712.53,144.3,475.76
22Month,338.93,247.63,284.26,575.63,4.37,0,2233.63,9.84,3.28,112.06,254.74,182.04,1404306.05,233.42,47.01,622.64,156.34,105.5,273.33,368.45,10.39,10421.97,330.73,4.92,42.64,4.92,62.32,804.68,1064.34,18.04,838.02,0,153.61,93.48,812.33,15.85,0.55,27.88,3.28,118.08
