stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20.43,32.69,0,126.68,4.09,0,0,0,0,0,0,0,0,0,0,0,16.35,32.69,53.12,130.76,0,0,0,0,61.3,866.32,0,0,28.6,0,0,0,0,0,8.17,0,0,0
72hpf,36.37,13.91,0,46,20.33,11.77,0,7.49,0,0,0,2.14,0,0,2.14,0,22.47,81.3,6.42,97.35,0,2.14,2.14,1.07,533.83,235.35,1.07,3.21,102.7,2.14,2.14,46,3.21,1.07,6.42,0,0,0
21Day,18.74,9.37,0,81.65,5.35,29.45,0,18.74,1.34,4.02,0,0,1.34,2.68,16.06,10.71,6.69,34.8,9.37,149.92,0,0,17.4,0,115.11,87,5.35,2.68,66.93,12.05,2.68,16.06,4.02,9.37,9.37,0,0,13.39
3Month,0.64,3.2,0.32,32.63,0.64,0,0.96,0,4.8,4.16,0,0,25.28,3.84,1.92,8,4.8,11.52,6.4,20.8,4.16,0,2.56,1.6,2.24,0,2.56,1.92,0,0.96,52.47,0.32,0,0,0,5.12,12.8,15.68
22Month,0,13.12,3.83,15.85,0.55,0,0,3.28,2.73,17.49,6.56,0,80.9,2.73,9.29,19.68,1.64,5.47,12.57,27.88,1.09,1.64,3.83,1.09,1.64,1.09,6.01,4.37,2.73,1.09,15.85,3.28,0.55,0,0,2.19,0,4.37
