stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,89.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,73.56,36.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,57.77,12.84,0,53.49,7.49,29.95,0,2.14,0,1.07,0,2.14,0,1.07,0,7.49,77.02,8.56,50.28,0,1.07,3.21,1.07,6396.28,192.56,2.14,8.56,0,69.54,0,0,0,49.21,16.05,1.07,7.49,0,0,0
21Day,28.11,8.03,6.69,50.86,1.34,65.59,0,9.37,2.68,4.02,0,2.68,4.02,25.43,13.39,4.02,101.73,8.03,48.19,0,0,6.69,1.34,2282.2,44.17,4.02,16.06,0,16.06,57.56,0,0,10.71,129.84,24.09,2.68,0,0,8.03
3Month,0.96,8.32,0.96,20.48,0.32,0,0.64,1.6,1.6,11.52,0,145.58,10.56,6.4,28.48,0.96,20.48,8.96,3.52,1.28,0,1.28,2.56,104.3,0.32,8.96,0.64,0,0.32,3.84,0.32,17.6,1.6,2.24,0,0.32,1.28,8,11.52
22Month,1.09,16.4,2.19,9.84,0,0,1.64,0.55,3.83,30.61,6.56,389.76,18.59,17.49,46.47,0.55,4.37,33.35,12.57,0,6.01,4.37,0.55,178.21,0.55,19.13,10.39,0.55,0,1.09,0,13.67,16.4,143.22,0,0,0.55,0.55,11.48
