stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,32.69,49.04,0,114.42,4.09,8.17,0,4.09,0,0,0,0,4.09,0,0,0,20.43,93.99,118.51,494.45,0,0,0,4.09,89.9,4388.8,0,0,0,44.95,0,0,0,0,0,32.69,0,0,0
72hpf,38.51,9.63,0,71.68,11.77,32.09,0,17.12,0,0,1.07,0,2.14,0,10.7,0,48.14,50.28,5.35,215.03,0,18.19,3.21,2.14,206.47,920.02,1.07,1.07,0,87.72,8.56,1.07,40.65,0,0,6.42,0,0,0
21Day,93.7,6.69,1.34,132.51,2.68,372.11,0,137.87,0,0,4.02,0,4.02,4.02,87,2.68,5.35,28.11,21.42,199.44,0,0,16.06,0,58.9,370.77,0,0,0,56.22,26.77,5.35,28.11,0,6.69,4.02,0,1.34,21.42
3Month,0.96,5.12,4.8,115.5,0.32,0,7.04,10.88,0.32,6.4,26.56,0.32,183.01,28.16,16.96,36.79,8,27.2,29.12,36.79,7.68,0.64,5.76,6.72,4.48,5.44,2.56,4.48,0,0.96,13.76,1472.09,1.6,0.32,0,0.32,14.4,390.02,65.59
22Month,0,11.48,10.39,35.53,0,0,8.2,9.84,0,5.47,56.85,9.84,166.73,9.29,43.73,78.72,2.19,7.65,65.6,24.6,1.09,12.03,3.83,2.19,3.83,1.09,1.64,5.47,27.33,0.55,2.19,242.17,2.19,0.55,0,0.55,0.55,0,19.68
