stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,4.09,0,130.76,12.26,4.09,0,0,0,8.17,0,102.16,0,0,0,0,49.04,331,183.89,8.17,0,0,0,0,0,81.73,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.21,2.14,0,131.58,14.98,14.98,0,0,2.14,13.91,0,0,0,0,0,0,88.79,835.51,9.63,8.56,0,4.28,0,67.4,89.86,31.02,11.77,1.07,0,10.7,2.14,0,1.07,1.07,0,0,1.07,0,0,0
21Day,9.37,2.68,58.9,594.31,10.71,20.08,0,9.37,18.74,69.6,0,0,10.71,66.93,21.42,92.36,76.3,311.88,164.64,24.09,0,0,9.37,18.74,52.2,20.08,24.09,2.68,0,20.08,12.05,0,5.35,5.35,1.34,1.34,0,0,1.34,8.03
3Month,4.8,15.04,146.22,1414.82,10.88,0,14.4,1.6,595.11,1260.92,1.92,0,436.73,2868.35,8.64,468.73,164.77,132.46,376.26,60.47,14.08,2.24,144.62,203.17,62.71,2.24,77.75,7.04,0,4.16,37.43,10.88,119.66,3.2,0.32,0,0.32,21.12,84.47,65.59
22Month,2.19,18.04,161.81,501.83,6.01,0,23.51,1.09,329.63,2061.98,27.33,0,645.05,1168.2,8.75,611.16,46.47,40.45,296.29,25.69,1.09,22.96,96.21,43.19,25.69,0.55,89.65,5.47,3.83,0.55,8.2,0,39.91,4.92,3.28,0,0,2.19,0,43.19
