stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,28.6,4.09,0,49.04,0,0,0,4.09,0,0,0,0,0,0,0,61.3,0,420.9,28.6,0,4.09,0,8.17,114.42,167.54,0,0,0,8.17,0,0,0,0,0,0,0,0,0,0
72hpf,37.44,2.14,1.07,26.74,20.33,6.42,0,1.07,0,1.07,0,0,0,0,1.07,55.63,44.93,145.49,50.28,0,3.21,0,32.09,115.54,56.7,4.28,17.12,0,225.73,0,0,0,2.14,0,0,17.12,0,0,0
21Day,28.11,0,99.05,108.42,10.71,18.74,0,4.02,2.68,6.69,0,2.68,0,34.8,1.34,74.96,28.11,465.81,74.96,0,0,18.74,12.05,101.73,36.14,9.37,62.91,0,176.69,14.72,0,1.34,5.35,0,10.71,13.39,0,0,17.4
3Month,5.76,2.24,145.26,162.53,2.24,0,1.6,1.28,23.04,52.47,0.96,52.79,34.55,4.8,14.08,120.3,15.36,1181.57,51.51,8,0.32,4.48,139.5,7.04,0.96,27.52,64.31,0,16.96,10.88,0.64,33.91,1.92,0.64,0,2.56,5.76,7.36,25.92
22Month,4.92,9.84,53.57,102.77,3.28,0,3.83,1.09,13.12,594.21,35.53,173.84,22.96,15.31,13.67,36.08,7.65,1172.03,96.21,2.19,2.73,7.65,7.65,8.2,1.09,42.64,42.09,2.19,18.59,4.37,0,34.44,6.01,3.83,0,1.09,2.19,0,32.8
