stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,36.78,36.78,0,964.39,12.26,0,0,8.17,0,0,8.17,0,12.26,8.17,0,8.17,0,20.43,53.12,2251.61,286.05,0,0,0,4.09,196.15,890.84,0,0,0,28.6,0,0,0,0,0,0,0,0,0,0
72hpf,60.98,64.19,0,1230.26,66.33,50.28,0,6.42,0,0,115.54,0,0,5.35,0,23.54,7.49,461.08,2275.45,595.87,467.5,0,67.4,116.61,4.28,1734.13,699.64,4.28,9.63,0,514.57,17.12,0,4.28,292.05,39.58,32.09,52.42,0,0,2.14
21Day,81.65,58.9,68.27,1744.11,40.16,125.82,0,70.94,0,22.76,148.58,2.68,0,53.54,37.48,246.29,329.28,65.59,1496.48,898.16,737.53,0,0,369.44,4.02,851.31,353.37,16.06,29.45,0,232.9,135.19,0,10.71,109.76,92.36,93.7,28.11,14.72,0,164.64
3Month,10.24,99.5,103.02,1368.74,8.64,0,25.92,15.04,1.92,276.12,1581.83,17.28,0,1033.44,1724.21,19.84,1116.3,94.39,1139.98,964.33,213.73,92.79,3.2,57.59,54.39,37.75,8.32,39.99,16.64,0,15.04,49.59,6.4,447.93,19.2,1.6,0,7.04,447.93,89.91,416.25
22Month,5.47,206.09,181.49,1301.04,25.15,0,58.49,11.48,1.09,646.69,6161.34,212.65,0,2588.41,649.43,58.49,1299.4,53.57,370.63,2080.02,240.53,25.15,37.17,68.33,8.75,66.69,16.95,71.61,26.79,24.05,20.23,10.39,0,127.37,48.11,36.08,0,9.84,103.32,0,381.56
