stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12.26,24.52,0,192.06,4.09,0,0,0,0,0,0,0,4.09,0,0,0,0,8.17,0,4.09,69.47,0,0,0,0,155.28,134.85,0,0,8.17,0,0,0,0,0,0,0,0,0
72hpf,5.35,12.84,0,113.4,1.07,1.07,0,1.07,0,0,0,0,0,0,0,1.07,0,4.28,132.65,0,62.05,0,0,5.35,1.07,161.54,17.12,6.42,5.35,47.07,0,0,6.42,0,1.07,0,0,0,0
21Day,8.03,8.03,2.68,309.2,2.68,12.05,0,9.37,0,1.34,4.02,0,0,0,1.34,62.91,5.35,4.02,49.53,5.35,87,0,0,24.09,0,88.34,28.11,4.02,8.03,26.77,17.4,0,9.37,2.68,2.68,4.02,0,0,38.82
3Month,0.32,15.04,3.2,235.8,0.32,0,1.28,0.32,0.64,7.04,14.4,0,0,31.99,5.76,6.72,30.08,8.64,121.9,6.08,24,3.52,0.64,1.28,18.56,0.64,0.32,2.88,1.6,1.6,2.56,16.64,1.28,0,0,0.64,14.72,12.16,29.76
22Month,0,52.48,6.56,88.01,0,0,1.09,3.28,0,5.47,22.41,3.83,0,62.32,4.92,14.76,59.04,9.29,31.16,7.65,31.16,0.55,4.92,2.73,2.19,2.73,1.64,12.03,3.28,1.09,1.64,6.01,4.37,0.55,0,0,6.01,0.55,11.48
