stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,12.26,0,0,0,0,8.17,77.64,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.14,3.21,0,1.07,1.07,2.14,0,0,0,1.07,0,0,0,1.07,0,0,0,1.07,10.7,0,1.07,0,0,110.19,35.3,0,0,7.49,1.07,0,6.42,1.07,1.07,1.07,0,0,0
21Day,2.68,0,0,5.35,0,1.34,0,0,0,0,0,0,0,2.68,0,0,2.68,5.35,6.69,0,0,2.68,0,32.12,8.03,1.34,1.34,1.34,0,0,2.68,2.68,2.68,2.68,0,0,1.34
3Month,0.32,2.56,1.28,13.76,0.32,0,0.32,0.64,0.64,3.52,0,17.6,6.08,0.32,5.12,1.28,5.76,4.48,4.48,2.88,0,1.6,0.96,0.96,0.96,1.92,0.64,0,0.96,5.76,0,0,0,0,0.96,0.96,3.2
22Month,0.55,3.28,2.19,4.92,0,0,0.55,0,1.09,10.39,1.64,75.98,3.83,1.09,7.65,0,1.64,4.92,6.01,0,4.92,1.09,0,0.55,0,1.09,1.09,0,0.55,1.64,0,0.55,0,0,0,0,3.28
