stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,24.52,36.78,0,69.47,0,0,0,0,0,0,0,8.17,0,0,0,0,8.17,61.3,44.95,371.86,0,0,0,4.09,32.69,3322.25,0,0,0,77.64,0,0,0,0,0,8.17,0,0,0
72hpf,13.91,7.49,0,31.02,7.49,12.84,0,6.42,0,0,0,0,0,0,7.49,0,21.4,27.81,3.21,95.21,0,9.63,2.14,0,141.21,656.85,2.14,2.14,0,39.58,4.28,0,20.33,0,1.07,3.21,0,0,0
21Day,38.82,2.68,0,49.53,0,48.19,0,77.63,0,5.35,0,0,1.34,4.02,34.8,4.02,5.35,9.37,12.05,121.81,0,0,1.34,0,20.08,192.75,1.34,0,0,34.8,9.37,2.68,18.74,0,4.02,1.34,0,0,21.42
3Month,0.96,1.28,0.64,31.04,0,0,0,3.52,1.6,24,0,0,21.12,16.96,6.08,7.04,1.92,4.16,15.68,8.32,0.96,0,0.96,2.56,1.92,2.56,1.28,0,0,0.32,3.2,525.04,0.64,0,0,0,8.32,505.52,30.4
22Month,0,0,1.09,6.56,0.55,0,3.28,3.83,0.55,29.52,1.64,0,28.43,7.65,19.13,12.03,0,0,24.6,4.37,0,1.64,0,0,0,0,1.09,0,5.47,0,1.64,91.84,0,0.55,0,0,0.55,2.73,4.92
