stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,4.09,0,32.69,4.09,0,0,0,0,0,0,0,0,0,0,0,4.09,4.09,24.52,102.16,0,0,0,0,36.78,653.82,0,0,16.35,0,0,0,0,0,0,0,0,0
72hpf,21.4,3.21,0,17.12,9.63,18.19,0,0,0,0,1.07,0,0,0,1.07,0,12.84,32.09,0,73.82,0,2.14,0,0,753.13,243.91,3.21,1.07,34.23,1.07,0,27.81,3.21,2.14,1.07,0,0,0
21Day,21.42,1.34,0,46.85,1.34,18.74,0,6.69,0,0,2.68,0,6.69,0,8.03,1.34,4.02,21.42,6.69,99.05,0,1.34,10.71,0,140.55,69.6,0,6.69,40.16,8.03,2.68,9.37,5.35,2.68,1.34,1.34,0,6.69
3Month,0,1.6,0.32,17.28,0,0,0.32,0.64,0.32,3.52,1.28,0,9.92,1.28,0.64,4.8,0.96,4.16,2.24,9.28,0.32,0,1.6,0.64,1.28,0.64,1.6,1.6,0.32,0.32,13.76,0,0,0,0,2.24,2.24,2.56
22Month,0,1.64,0,8.2,0,0,0.55,0,0,4.92,2.73,2.73,42.09,0.55,2.19,10.39,1.09,0.55,2.19,18.59,1.09,0,2.73,0.55,0.55,0,2.73,2.73,0,0,4.37,0,0,0,0,0,0,3.83
