stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,0,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0,4.09,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.14,0,0,4.28,2.14,0,0,1.07,0,0,0,0,0,0,0,0,1.07,10.7,0,8.56,0,2.14,0,0,39.58,19.26,0,0,0,19.26,0,0,2.14,2.14,1.07,0,0,0,0
21Day,6.69,0,0,6.69,0,1.34,0,1.34,2.68,0,0,0,1.34,2.68,4.02,0,2.68,9.37,5.35,17.4,0,0,5.35,0,6.69,13.39,1.34,0,0,9.37,1.34,0,0,0,4.02,2.68,0,0,1.34
3Month,0,1.28,0.64,25.92,0.32,0,0,0,11.2,3.2,0,0,14.08,4.16,0.64,21.12,2.56,3.2,6.72,6.08,0.64,0,0.96,0.64,0.64,0,0.96,0.32,0,0.64,0.32,5.12,0.32,0,0,0,3.84,0.96,4.48
22Month,0.55,6.56,2.19,20.77,0.55,0,0.55,1.64,5.47,21.87,17.49,0,159.62,8.2,6.56,31.16,1.09,1.64,22.96,14.76,0,3.28,4.37,0.55,1.64,0.55,2.19,1.64,0.55,1.09,1.09,2.73,1.09,0,0,0,1.09,0,4.37
