stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,8.17,0,0,0,0,0,0,0,20.43,0,0,0,0,0,40.86,0,0,0,0,0,0,16.35,20.43,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,18.19,1.07,0,11.77,5.35,12.84,0,0,0,1.07,0,0,0,0,1.07,0,6.42,28.88,0,12.84,0,0,2.14,0,1492.36,53.49,4.28,38.51,0,24.61,0,0,58.84,0,1.07,1.07,0,0,0
21Day,4.02,0,2.68,32.12,1.34,12.05,0,4.02,0,0,0,0,2.68,1.34,6.69,1.34,1.34,20.08,2.68,16.06,0,0,0,0,386.84,13.39,4.02,10.71,0,6.69,12.05,4.02,60.23,1.34,1.34,1.34,0,0,0
3Month,0,3.2,1.28,33.59,2.24,0,0,0,11.2,1.28,0.64,0,12.16,3.2,1.92,3.2,0,6.72,5.12,22.72,1.28,0.32,9.28,0.96,10.24,0.32,12.48,4.16,0,0.32,2.56,127.34,2.88,0,0,1.28,81.91,15.68,4.16
22Month,0,3.83,0,16.95,0,0,1.09,0.55,10.93,1.64,0,0,32.25,0,1.09,31.71,0,2.19,10.39,38.81,1.64,1.09,6.01,0,16.4,3.83,22.96,8.2,3.28,1.64,0,142.13,6.01,0,0,0.55,8.2,0,4.37
