stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,0,0,1005.26,40.86,0,0,12.26,0,0,0,4.09,0,0,0,0,167.54,16.35,8.17,24.52,0,0,0,12.26,12.26,204.32,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,4.28,1.07,0,399.03,22.47,6.42,0,1.07,0,0,0,0,1.07,0,0,0,165.82,221.45,5.35,18.19,0,4.28,1.07,13.91,102.7,189.35,1.07,0,0,11.77,4.28,0,42.79,1.07,1.07,3.21,0,0,0
21Day,14.72,2.68,1.34,3003.67,13.39,28.11,0,12.05,1.34,0,0,0,14.72,1.34,24.09,4.02,334.63,625.09,14.72,53.54,0,0,10.71,6.69,73.62,93.7,0,4.02,0,33.46,49.53,1.34,12.05,4.02,24.09,0,1.34,0,6.69
3Month,0.64,6.08,4.16,1903.06,1.6,0,5.76,0,7.68,11.84,0.32,0,49.59,16.64,1.6,21.44,123.18,489.2,10.88,15.36,3.52,0.32,5.76,69.75,5.44,0,4.48,1.92,0,2.56,11.2,18.24,0.32,0.32,0,0.64,16.64,8.96,9.6
22Month,0.55,2.73,3.83,345.49,3.83,0,2.73,0.55,1.09,9.29,90.2,0,51.93,2.73,1.09,8.2,38.81,102.77,7.65,4.92,0,1.64,1.09,3.28,4.92,5.47,4.92,1.09,0.55,0.55,0,3.28,0.55,1.64,0,0,0.55,0,1.64
