stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,93.99,12.26,0,183.89,16.35,8.17,0,4.09,0,0,8.17,0,8.17,0,0,0,0,8.17,32.69,110.33,478.11,0,0,0,0,237.01,4523.65,4.09,0,0,57.21,0,0,4.09,0,0,32.69,0,0,0
72hpf,48.14,5.35,0,24.61,13.91,6.42,0,5.35,0,0,0,0,0,1.07,0,11.77,0,28.88,41.72,2.14,114.47,0,10.7,1.07,0,983.14,549.87,3.21,8.56,0,77.02,4.28,0,56.7,9.63,4.28,4.28,0,0,0
21Day,57.56,5.35,1.34,109.76,10.71,52.2,0,54.88,0,0,4.02,0,0,10.71,0,57.56,8.03,8.03,37.48,9.37,285.11,0,1.34,28.11,0,381.48,277.08,6.69,13.39,0,108.42,34.8,8.03,60.23,10.71,30.79,4.02,0,0,8.03
3Month,0,0,0.32,12.8,0.64,0,0.96,2.24,0.32,2.88,1.92,0,0,7.04,3.52,2.88,2.56,1.28,2.88,6.08,5.44,1.6,0,1.28,0.96,4.8,0.96,2.24,0.32,0,0.64,0.64,110.06,0.96,0.32,0,0.32,0.96,16.32,10.56
22Month,0,2.73,3.83,15.31,0.55,0,0.55,0.55,0,1.64,22.96,4.92,0,65.6,2.19,13.67,11.48,0,4.37,20.77,20.77,0,3.28,3.28,0,2.19,1.64,4.37,2.73,2.73,1.64,1.09,37.72,5.47,4.37,0,0,0,0.55,1.09
