stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,355.52,216.58,0,972.56,40.86,0,0,4.09,0,0,0,0,40.86,12.26,0,0,0,110.33,163.46,130.76,555.75,0,0,0,12.26,106.25,6415.66,24.52,0,0,20.43,0,0,4.09,0,0,0,0,0,0
72hpf,249.26,305.96,0,764.9,217.17,34.23,0,5.35,0,1.07,1.07,0,2.14,2.14,0,3.21,0,478.2,1527.66,2.14,381.92,0,31.02,33.16,51.35,595.87,1399.29,14.98,2.14,0,192.56,19.26,2.14,419.36,4.28,6.42,33.16,0,0,0
21Day,186.06,93.7,16.06,1283.65,117.79,60.23,0,9.37,0,18.74,0,1.34,0,16.06,1.34,18.74,33.46,64.25,795.09,30.79,255.66,0,0,85.67,9.37,236.92,463.13,37.48,0,0,104.41,46.85,2.68,186.06,12.05,20.08,10.71,0,0,14.72
3Month,0.96,56.95,14.72,786.44,6.72,0,4.16,0.64,0.32,136.94,7.04,0.32,0,44.15,13.12,0.64,234.84,68.47,224.28,24.96,16.64,4.48,0,40.95,49.59,22.72,8,39.35,0.96,0,0.96,10.24,23.04,9.92,0,0,3.2,5.44,14.4,12.48
22Month,0.55,169.46,33.89,433.5,4.92,0,1.64,1.09,0,102.22,12.03,282.07,0,100.58,5.47,0.55,399.6,23.51,102.77,16.95,19.13,0,2.73,31.16,6.01,27.33,6.01,44.83,1.09,0.55,0,0.55,48.65,50.84,2.73,0,2.19,0.55,0,4.37
